serialnumber,hostname,ReconciliationRuleId,sn_version,sn_variant,hn_version,hn_variant
bdea9a5e-dc85-4e28-b218-854e2626424e,bdea9a5e-dc85-4e28-b218-854e2626424e,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ba4ca669-8186-42aa-8f4a-70a3ded08670,ba4ca669-8186-42aa-8f4a-70a3ded08670,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3e023e60-3462-4c61-b970-2ebbd13134f5,3e023e60-3462-4c61-b970-2ebbd13134f5,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0d2e7883-5bcd-43bd-953a-25957f1d8bbd,0d2e7883-5bcd-43bd-953a-25957f1d8bbd,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7af3c970-c7bb-4757-99ba-efa301fd50bf,7af3c970-c7bb-4757-99ba-efa301fd50bf,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4be86626-c1a6-4a48-82be-ac847af1319e,4be86626-c1a6-4a48-82be-ac847af1319e,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0b3704ea-5d01-4a4a-b2ac-38893c519368,0b3704ea-5d01-4a4a-b2ac-38893c519368,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3887fae3-6486-4bc3-bc4a-6e3dd7c5c833,3887fae3-6486-4bc3-bc4a-6e3dd7c5c833,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
bf165379-47ee-46c9-b7e2-1a86cfe35a70,bf165379-47ee-46c9-b7e2-1a86cfe35a70,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
800b8e7f-8801-4d16-ae12-7fc8e5beb315,800b8e7f-8801-4d16-ae12-7fc8e5beb315,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b7349c11-5cbd-400c-937f-dc1bf5a8079d,b7349c11-5cbd-400c-937f-dc1bf5a8079d,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8937517a-9d56-4524-958d-9e7cf2f16e74,8937517a-9d56-4524-958d-9e7cf2f16e74,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4a988b44-ae23-4005-8538-56866881ee6b,4a988b44-ae23-4005-8538-56866881ee6b,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,1c60f684-1c27-44f4-b214-bfb7c2ecbb95,130,,,4.0,specified in RFC 4122
1a4aa34e-e18b-4b8e-b013-169b6ce5d5c1,1a4aa34e-e18b-4b8e-b013-169b6ce5d5c1,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a1b16f98-4a55-4b60-95c7-bd5653e29c61,a1b16f98-4a55-4b60-95c7-bd5653e29c61,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8242f696-99ac-474f-b247-a232e3df9e2b,8242f696-99ac-474f-b247-a232e3df9e2b,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
9865a5c7-9385-452b-aa0b-d5136407ea4c,9865a5c7-9385-452b-aa0b-d5136407ea4c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b876c406-809e-4969-a4f6-3d442e1758d8,b876c406-809e-4969-a4f6-3d442e1758d8,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
37b6b753-8566-4b64-9035-4a9a0ea17ac6,37b6b753-8566-4b64-9035-4a9a0ea17ac6,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
64987c6b-cc0a-4c8d-b119-1aff83ebc5f3,64987c6b-cc0a-4c8d-b119-1aff83ebc5f3,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
36ea0667-4b5f-4529-bcde-0e9fd70614e9,36ea0667-4b5f-4529-bcde-0e9fd70614e9,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4beec20b-1241-4698-a821-96579460003c,4beec20b-1241-4698-a821-96579460003c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
992f7cc7-7234-4dcf-8109-ef164b59dfbe,992f7cc7-7234-4dcf-8109-ef164b59dfbe,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0f2ee8a9-5976-449c-af97-2484d2217c56,,120,4.0,specified in RFC 4122,,
e717668b-c3fc-4b1c-ac94-27134a63839e,,120,4.0,specified in RFC 4122,,
9f65eacf-eed8-4774-a4ac-92d0dcab5464,,120,4.0,specified in RFC 4122,,
30b8eb49-008b-4fe1-927e-1296ab07d272,,120,4.0,specified in RFC 4122,,
3fb70c77-4a31-4d63-af52-8af394ff88d3,,120,4.0,specified in RFC 4122,,
29639d05-c761-41c0-98c3-8ac459382389,,120,4.0,specified in RFC 4122,,
a3151540-53e0-4286-aa18-f5db01375eb8,,120,4.0,specified in RFC 4122,,
c268d774-2e24-4278-8f63-e37bb05cdb1b,,120,4.0,specified in RFC 4122,,
78c7d8ab-e1bb-4a62-8700-277da8660b0e,,120,4.0,specified in RFC 4122,,
cc5657c8-0a58-4e04-bf94-e4b4e2008f60,,120,4.0,specified in RFC 4122,,
6d8c0dca-11b0-4c5d-a9cf-43fda501df2f,,120,4.0,specified in RFC 4122,,
0fae2b67-56cf-4a72-a1ea-2ed80e897da5,,120,4.0,specified in RFC 4122,,
6796c80c-8f5a-4483-b109-770489d4ae57,,120,4.0,specified in RFC 4122,,
3bd39596-8852-4003-8c61-d5bf89ae0eea,,120,4.0,specified in RFC 4122,,
171b9e15-e21b-433f-b5ef-61c8111433f6,,120,4.0,specified in RFC 4122,,
6805c8f9-08df-4d20-b75a-189da5b07057,,120,4.0,specified in RFC 4122,,
35835db5-c3f3-41f1-8eab-7e8e6472e66d,,120,4.0,specified in RFC 4122,,
4436cf7d-c689-4217-a577-474ec5029532,,120,4.0,specified in RFC 4122,,
bb5e0ebf-f20d-4dfd-a264-613ce9d0cc3f,,120,4.0,specified in RFC 4122,,
8cb55acb-fa7f-4068-a4ce-329f4bdbbd29,,120,4.0,specified in RFC 4122,,
7d580536-bcd8-4580-ac13-9cf217396e1c,,120,4.0,specified in RFC 4122,,
b29d7473-451c-4c52-9a6d-12c987ec8988,,120,4.0,specified in RFC 4122,,
1bf1c49e-9834-46b8-9c9f-1597e8543820,,120,4.0,specified in RFC 4122,,
9962e133-bc88-4062-af53-3a707911fced,,120,4.0,specified in RFC 4122,,
2aae25a5-f4a5-4040-b30a-f30055412357,,120,4.0,specified in RFC 4122,,
e8ab6a9d-9ccf-451d-8176-a917340200f9,,120,4.0,specified in RFC 4122,,
a231acc0-938f-4515-9da4-2dcebea0ef09,,120,4.0,specified in RFC 4122,,
34294e1a-8a61-403a-b9fe-e72cf34e1804,,120,4.0,specified in RFC 4122,,
48a092e3-3b04-4c8c-87cf-a2a455dd3e97,,120,4.0,specified in RFC 4122,,
ae2150da-7148-47dd-9c9d-5caeb2f68cb0,,120,4.0,specified in RFC 4122,,
85cdabda-c7c4-43f7-9660-98ea63dcd7bb,,120,4.0,specified in RFC 4122,,
b2dfbaab-f58f-40f4-823e-00f400c0e05a,,120,4.0,specified in RFC 4122,,
16461bdc-a210-4690-b79e-035f8fafa4b4,,120,4.0,specified in RFC 4122,,
6a3bbb96-b7a4-4e5a-bfd6-d294f12ee192,,120,4.0,specified in RFC 4122,,
f594be43-9875-4d8f-9596-288a699541d5,,120,4.0,specified in RFC 4122,,
e727c005-6fab-4d2b-a6bf-fc0052495872,,120,4.0,specified in RFC 4122,,
5ae3d793-296a-4a28-9b1f-86dd3defbe42,,120,4.0,specified in RFC 4122,,
55bce745-843b-4537-ac85-973bc87ef9f6,,120,4.0,specified in RFC 4122,,
189d660e-1e6a-4364-8d2b-3f11bd3aef01,,120,4.0,specified in RFC 4122,,
78dad2b2-c836-420c-86c7-53b7c92b352b,,120,4.0,specified in RFC 4122,,
6737a8af-6b18-4fa1-aea9-cae1a255537a,,120,4.0,specified in RFC 4122,,
7c1fdfe1-6d51-4c22-b796-40d15dd52484,,120,4.0,specified in RFC 4122,,
ef798c41-7dbe-418e-8d1b-bfa4b7830460,,120,4.0,specified in RFC 4122,,
699c097d-5c26-443e-8dee-d773acecf70a,,120,4.0,specified in RFC 4122,,
b283bcdb-05c3-4077-975c-ce58f327f03d,,120,4.0,specified in RFC 4122,,
90063c1c-0f91-4f41-98fd-738a9efa3f84,90063c1c-0f91-4f41-98fd-738a9efa3f84,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
650ab08f-2dc3-4a4a-bf2f-6b6ff3fa126c,,120,4.0,specified in RFC 4122,,
8bb67c82-25ef-430e-aa71-75578099616d,,120,4.0,specified in RFC 4122,,
5d2b2e9e-401d-43f2-80f2-f19413cdeeac,,120,4.0,specified in RFC 4122,,
8a4ef238-434b-48ee-8113-1d4d535b65a0,,120,4.0,specified in RFC 4122,,
6c36b8f7-c184-4fad-8226-87ac612174c9,,120,4.0,specified in RFC 4122,,
5db04473-f321-44dc-997e-c01ce2a73208,,120,4.0,specified in RFC 4122,,
b3250715-22ac-4d77-ad3e-bfae9e77c4ef,,120,4.0,specified in RFC 4122,,
fb3d7faa-55d3-4352-a365-280b9f9ac439,,120,4.0,specified in RFC 4122,,
91e0d21f-edc5-49b2-893f-696c3392cb41,,120,4.0,specified in RFC 4122,,
24507185-e02f-488f-a59c-a703f3632449,,120,4.0,specified in RFC 4122,,
a5a7c00e-430c-47c9-974c-1c751aa89c48,,120,4.0,specified in RFC 4122,,
53cd4119-86cc-4664-a706-f57b68d98caa,,120,4.0,specified in RFC 4122,,
50b7a403-3d1a-4864-a710-f0f1c0fb8a6e,,120,4.0,specified in RFC 4122,,
eabd9820-60cf-4a34-b616-b1e991bea290,,120,4.0,specified in RFC 4122,,
5fbbe154-facb-454f-94ea-f60c5c7b7f12,,120,4.0,specified in RFC 4122,,
210392ed-06e9-4b00-b594-15a70669ab3c,,120,4.0,specified in RFC 4122,,
3dfdaa74-964a-43ee-9c91-5a3498bfa09f,,120,4.0,specified in RFC 4122,,
eec5d845-ade1-4667-a1b0-1614b1255b9d,,120,4.0,specified in RFC 4122,,
8be1bedd-b627-4e39-9224-ee2f12df5c77,,120,4.0,specified in RFC 4122,,
967abf84-affa-4f2c-a473-ebec9d52560f,,120,4.0,specified in RFC 4122,,
63ba6089-6876-4852-8660-cd52d4035051,,120,4.0,specified in RFC 4122,,
72f4dae3-c533-46c1-8574-1fb222093408,,120,4.0,specified in RFC 4122,,
052055b6-accf-48d0-9366-62c5427b140e,,120,4.0,specified in RFC 4122,,
212dda80-04bb-44cf-b77b-308bc77eaf74,,120,4.0,specified in RFC 4122,,
892c2925-de66-4575-9adf-5dc3e6c08ab9,,120,4.0,specified in RFC 4122,,
33b69deb-4664-40db-a58b-fa12971a95d2,,120,4.0,specified in RFC 4122,,
a29c2b70-0acc-477f-bb75-178fd2ba0ba0,,120,4.0,specified in RFC 4122,,
25fd26c4-3fa2-4bf8-af97-deafd14d892a,,120,4.0,specified in RFC 4122,,
c7542767-cac9-46cf-abc4-81fd365e3cf6,,120,4.0,specified in RFC 4122,,
65f5d1a9-b0e8-4d5a-8a16-a7443e161f71,,120,4.0,specified in RFC 4122,,
a46721ee-2b61-4b88-b3a6-88e880b3bce5,,120,4.0,specified in RFC 4122,,
e152b35f-3c6d-477b-b53b-ee5fa5695b8e,,120,4.0,specified in RFC 4122,,
9a653da8-60b5-4b91-8f97-435ba4c1bc84,9a653da8-60b5-4b91-8f97-435ba4c1bc84,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4916aa43-ce3a-4ff8-97dc-e9e55dc44b5f,,120,4.0,specified in RFC 4122,,
29cf5ae4-abd8-4303-a737-a1e1df80defe,29cf5ae4-abd8-4303-a737-a1e1df80defe,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8edf1d45-1033-4dca-890d-abb6f4698790,,120,4.0,specified in RFC 4122,,
6df30a92-61ac-47a8-ad3a-374518be4622,6df30a92-61ac-47a8-ad3a-374518be4622,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5901c893-4a86-4246-bbbe-4143805cd5f4,,120,4.0,specified in RFC 4122,,
00695763-91a0-4b2d-a30d-c634acdd5335,,120,4.0,specified in RFC 4122,,
51fface4-bfd1-42e1-b255-8e198173ef9f,,120,4.0,specified in RFC 4122,,
e2f6441a-2044-4742-b395-d1073da6ee19,,120,4.0,specified in RFC 4122,,
d8e5095a-9f35-4403-ac59-dc62bf86bdab,,120,4.0,specified in RFC 4122,,
1195385f-5efe-44c9-afb5-95e7bc327d0b,,120,4.0,specified in RFC 4122,,
c09268bd-0f4b-4ca2-8557-0cfbfb9f4d1b,,120,4.0,specified in RFC 4122,,
7534baed-a285-4156-ba6f-48e343cae233,7534baed-a285-4156-ba6f-48e343cae233,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
893192ca-4681-41a7-8a06-888542509b12,893192ca-4681-41a7-8a06-888542509b12,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
06b2b120-3a12-4bd6-877c-62d2385eec6c,06b2b120-3a12-4bd6-877c-62d2385eec6c,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
abca981d-1142-4ae3-a525-043d3f77dd83,,120,4.0,specified in RFC 4122,,
a9b37c78-8df6-4c0e-8912-722646a71c6a,,120,4.0,specified in RFC 4122,,
6031b8ed-c6fc-4a01-9723-a92973bfd5b7,,120,4.0,specified in RFC 4122,,
,1c541338-efec-4373-821f-26fc8b78e6cc,130,,,4.0,specified in RFC 4122
,c09bcb13-cab0-4561-950c-e1c05eda9960,130,,,4.0,specified in RFC 4122
,b07ce943-c725-4fdb-8b09-d00075fcc980,130,,,4.0,specified in RFC 4122
,01a7ecb3-cd1b-4332-a391-d3e478598b7f,130,,,4.0,specified in RFC 4122
,e71befcf-c784-48a6-9dda-f7398c6b9d5f,130,,,4.0,specified in RFC 4122
,d7bd85b1-bf76-4617-aa6b-7ec53dbf6490,130,,,4.0,specified in RFC 4122
,9cbae147-db09-483a-99e3-cb4305f4ed4b,130,,,4.0,specified in RFC 4122
79c80be9-95dc-49b7-ba74-db5e060d8a70,,120,4.0,specified in RFC 4122,,
c9b6aa4f-9dbd-4e69-a00d-f6e5f6f86b0c,,120,4.0,specified in RFC 4122,,
44f42171-549f-4465-88d2-82e59609f3f1,,120,4.0,specified in RFC 4122,,
7261b032-aa4b-4263-9ae2-3428a94ac29b,,120,4.0,specified in RFC 4122,,
355c5c0c-fb9b-4123-a425-ab7e1bc7c7b3,,120,4.0,specified in RFC 4122,,
,59040461-f3fa-4e0f-b810-e9b9296caa66,130,,,4.0,specified in RFC 4122
a40d264a-674b-4deb-9efb-5151c94736d4,,120,4.0,specified in RFC 4122,,
4674bd18-55f2-4627-8a7f-f8d915802333,,120,4.0,specified in RFC 4122,,
6018a2f2-32f1-4200-92a4-0faa6c8880af,,120,4.0,specified in RFC 4122,,
,4d35b9b2-0a2c-4b74-9dff-105c01f21a64,130,,,4.0,specified in RFC 4122
2f4b8dde-adfb-4d76-9c51-4aaa93065c9f,,120,4.0,specified in RFC 4122,,
bb7610ff-4f87-45fa-9735-7549a3719a56,,120,4.0,specified in RFC 4122,,
a7c1390f-01b2-4137-bd18-da9be5c37f56,,120,4.0,specified in RFC 4122,,
13f67457-3a00-41e5-b133-69f10b257cb8,,120,4.0,specified in RFC 4122,,
10a736a7-82b6-45a4-bacd-2a6de89647ae,,120,4.0,specified in RFC 4122,,
039db182-575c-4abb-b819-f413e07f9a39,,120,4.0,specified in RFC 4122,,
37196fdc-6a45-478d-a0ce-0537a3cc121a,37196fdc-6a45-478d-a0ce-0537a3cc121a,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
571151cf-ff9f-4c00-88fd-5c4636b09941,571151cf-ff9f-4c00-88fd-5c4636b09941,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
dca5a7c0-aa34-4240-ab4f-78b44edfaeaf,dca5a7c0-aa34-4240-ab4f-78b44edfaeaf,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f981cc70-ba25-48ec-b42d-630974f4e3b4,f981cc70-ba25-48ec-b42d-630974f4e3b4,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
1c9cbdb4-64e7-4269-9697-bdfc738e8d39,1c9cbdb4-64e7-4269-9697-bdfc738e8d39,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
bc4d5f01-fa70-4ac2-8e14-e41987ac4fab,bc4d5f01-fa70-4ac2-8e14-e41987ac4fab,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4562cc61-e880-420b-a338-78e5bf5e9f3f,,120,4.0,specified in RFC 4122,,
f41b1b82-1f15-4b8d-aeeb-c006c6785c87,,120,4.0,specified in RFC 4122,,
04ecda0a-df95-47d4-bc48-a046b54dead1,,120,4.0,specified in RFC 4122,,
15bf6825-afb4-4855-ab98-c09c047048b9,,120,4.0,specified in RFC 4122,,
a9992602-5558-474a-97f7-2a8820e2dbec,,120,4.0,specified in RFC 4122,,
d93a344f-e9f3-425f-8990-ff493304ab63,,120,4.0,specified in RFC 4122,,
3eb87ab1-76cd-4608-a661-e2c32987f445,,120,4.0,specified in RFC 4122,,
a7bf2858-0af2-4046-9c9f-6b30ecea7ed8,,120,4.0,specified in RFC 4122,,
6b08db67-f087-424e-9d08-def7c0773f0d,,120,4.0,specified in RFC 4122,,
f5a216e5-e2af-46bc-bb76-2aac9aa0bba5,,120,4.0,specified in RFC 4122,,
56157a2a-01a2-4a88-b2de-13750c796f32,,120,4.0,specified in RFC 4122,,
a5393ac3-4609-4196-891d-9d10ea319dab,,120,4.0,specified in RFC 4122,,
d861f146-6437-4c2a-b432-f1656fd1e087,,120,4.0,specified in RFC 4122,,
,2145a032-630b-4bbe-bd3b-2d0eef97f0c0,130,,,4.0,specified in RFC 4122
daf06d05-92f2-44f8-89c3-395988105a50,,120,4.0,specified in RFC 4122,,
7e99a1d2-f5cc-49f9-a1bc-f96e0aea6bad,,120,4.0,specified in RFC 4122,,
1918692f-9e6c-4ff9-a0f3-f9115abaca5e,,120,4.0,specified in RFC 4122,,
0c155240-6c66-4473-8f21-5a36ed804d2f,,120,4.0,specified in RFC 4122,,
36332207-b8f4-4fc1-b742-2bc2efdd975b,,120,4.0,specified in RFC 4122,,
,7253196a-283f-4873-bb45-3eb806f64882,130,,,4.0,specified in RFC 4122
ab42b4c0-991d-4d61-80f5-8fb4a2199218,,120,4.0,specified in RFC 4122,,
ac32e59d-d573-4738-8b35-64f165cd4af8,,120,4.0,specified in RFC 4122,,
907badac-8aae-4317-a562-32a88db8a0eb,,120,4.0,specified in RFC 4122,,
2a8e1a47-ce6f-489d-be0d-fc7ab4257684,,120,4.0,specified in RFC 4122,,
fe891b36-3b7a-429a-a678-62839353f9e7,,120,4.0,specified in RFC 4122,,
7c2955e5-f211-45e4-8995-56795acd4d90,,120,4.0,specified in RFC 4122,,
ec644105-c743-4e92-9d7e-8752fd002302,,120,4.0,specified in RFC 4122,,
1be23023-5909-4ed0-92d9-fc4b87374302,,120,4.0,specified in RFC 4122,,
4582132d-b1aa-4415-9f76-7bb7b0728773,,120,4.0,specified in RFC 4122,,
8d53bb55-1aad-45d7-8f60-32d2d8bce867,,120,4.0,specified in RFC 4122,,
8bcd26b6-e24f-40eb-ae4d-107a49c11239,,120,4.0,specified in RFC 4122,,
,36e8e4d1-8c20-4cf9-b664-135347fd0f27,130,,,4.0,specified in RFC 4122
,409eea01-8236-4829-8a0e-5dcc1a64ed16,130,,,4.0,specified in RFC 4122
,850e10bd-20b9-48a5-bf8f-e1aee1532f6d,130,,,4.0,specified in RFC 4122
,71b9ba35-35f2-40cf-bd2a-a218638985ee,130,,,4.0,specified in RFC 4122
,081d2f9b-d9a7-4bc9-8d8a-9bece1aeef32,130,,,4.0,specified in RFC 4122
1c681318-1110-4e08-b020-0cfba79f75e4,,120,4.0,specified in RFC 4122,,
9b702a75-d93d-4be2-8daa-cd3350015076,,120,4.0,specified in RFC 4122,,
da949afc-b8e0-485d-99e3-34944bf2dfcd,,120,4.0,specified in RFC 4122,,
1c11218b-7f2b-4802-b6a1-12ee5cb78fd1,,120,4.0,specified in RFC 4122,,
493d58c4-3658-4b59-87b0-ffd73cc21dd9,,120,4.0,specified in RFC 4122,,
8197f9a1-0af0-441f-9a3c-5437bbdaf5cb,,120,4.0,specified in RFC 4122,,
053a508c-9e2d-4410-8121-3eaec2acd15a,,120,4.0,specified in RFC 4122,,
,cb50c568-7cb8-43ba-8898-f2ae92cc182c,130,,,4.0,specified in RFC 4122
d8345998-fb78-4a6f-a6b8-a9dbe91c8731,,120,4.0,specified in RFC 4122,,
62ede006-17ed-48dd-b0fa-4bb1d5298998,,120,4.0,specified in RFC 4122,,
afdcddc6-4f0f-4a2e-985c-ffe9b9d21702,,120,4.0,specified in RFC 4122,,
2cdbf084-72f4-4c12-9c12-265d1532e415,,120,4.0,specified in RFC 4122,,
53245aa8-c324-47c7-b897-7a46ff03f20d,,120,4.0,specified in RFC 4122,,
657748f3-2c6c-4dfc-a581-226381e1bc75,,120,4.0,specified in RFC 4122,,
b259cf55-b0a1-45fe-b9f9-090cad0fc5a4,,120,4.0,specified in RFC 4122,,
41d71c31-3f34-4638-9934-a6d7660652e8,,120,4.0,specified in RFC 4122,,
167f99bf-ea4f-4d3d-8a7a-21c2be57398f,,120,4.0,specified in RFC 4122,,
790c5ab0-be6a-407b-936d-3a46d61f8589,,120,4.0,specified in RFC 4122,,
fbf8ef14-2a96-4946-9f12-94b51333a911,,120,4.0,specified in RFC 4122,,
cb5409d8-a76a-486f-ad3e-8ddedc886d6d,,120,4.0,specified in RFC 4122,,
cf77e9c4-89c2-4f2e-9f7a-a35d6a6a5ba6,,120,4.0,specified in RFC 4122,,
b96886de-c844-48c7-bbe5-eb6bc662e0c8,,120,4.0,specified in RFC 4122,,
67d553ea-af15-4b99-b037-7773a0722ac4,,120,4.0,specified in RFC 4122,,
f16d06d9-2a2d-4da0-90db-9b63c5027f0c,,120,4.0,specified in RFC 4122,,
57452afc-95c3-4809-baf0-8980f941c64e,,120,4.0,specified in RFC 4122,,
681d220c-d1a5-46a1-8d06-e6ba94b8e07e,,120,4.0,specified in RFC 4122,,
d257df72-9da7-4a4e-a5bf-dbfc6002fa54,,120,4.0,specified in RFC 4122,,
b3a49d1f-0a3e-4e9b-8e6e-887b8e9425db,,120,4.0,specified in RFC 4122,,
74ada8ee-e924-45c2-9a6d-7b5cbc21f466,,120,4.0,specified in RFC 4122,,
a51de6e6-e589-471a-b108-30b8fdc77379,,120,4.0,specified in RFC 4122,,
6b48c39a-8f9c-445c-a04c-16c6c984071b,,120,4.0,specified in RFC 4122,,
cf4a2d35-13fe-4de4-ad12-e25a90126d33,,120,4.0,specified in RFC 4122,,
e16e3292-ae09-4e87-8b8e-5dd22fd55049,,120,4.0,specified in RFC 4122,,
1a8d2827-6ae1-4c66-bfff-bd8c41bfc043,,120,4.0,specified in RFC 4122,,
9e0edadd-8871-4f49-90ba-772abc44550a,,120,4.0,specified in RFC 4122,,
222dc9a7-86b2-46c5-a00b-18f257e3cd00,,120,4.0,specified in RFC 4122,,
04294d01-e025-41d2-bca3-ff135f2b9d53,,120,4.0,specified in RFC 4122,,
fc494037-d7d2-4aca-8ebf-af1dc1a82f90,,120,4.0,specified in RFC 4122,,
186a3543-53b8-4268-86c9-719f8335f928,,120,4.0,specified in RFC 4122,,
14e89cac-b874-4ce7-9e86-b4635fe76309,,120,4.0,specified in RFC 4122,,
80dc35a9-1afb-4695-9129-51a6ddfc2df3,,120,4.0,specified in RFC 4122,,
cb07f2e4-e514-43e2-8256-760b2597073d,,120,4.0,specified in RFC 4122,,
dcc48027-9426-43d9-8203-05e7a1a08d72,,120,4.0,specified in RFC 4122,,
bedfd048-df45-447b-afdf-65ad51bac576,,120,4.0,specified in RFC 4122,,
65aa4ec9-09d6-4505-989a-2501eb7dd256,,120,4.0,specified in RFC 4122,,
7c508f88-deed-4598-881a-ae9087404b60,,120,4.0,specified in RFC 4122,,
12bee2d9-d1ac-430e-8b8e-e8378f15eb2f,,120,4.0,specified in RFC 4122,,
41221db4-8ea1-4789-8bcb-bebbd150c268,,120,4.0,specified in RFC 4122,,
3c4663ba-077e-45ac-86e9-5260e24fa5cb,,120,4.0,specified in RFC 4122,,
a6629984-49f8-4c15-a187-2b02bd626c8f,,120,4.0,specified in RFC 4122,,
8a7b1ffd-8660-4027-bd7a-129530bbcf0a,,120,4.0,specified in RFC 4122,,
176cf3cd-bec6-4f13-b063-1220428db1c2,,120,4.0,specified in RFC 4122,,
785a206b-eeaf-46c3-adbd-9eb0e3d089dc,,120,4.0,specified in RFC 4122,,
a9f6eb6f-06d5-4382-a512-bb4eb73d1ed1,,120,4.0,specified in RFC 4122,,
1745816e-d78d-4796-95e1-1362779dd272,,120,4.0,specified in RFC 4122,,
81ee3668-6445-490c-b64b-3420795e28ac,,120,4.0,specified in RFC 4122,,
f1b6fef8-3431-4d11-84d7-a5b68df7051a,,120,4.0,specified in RFC 4122,,
c1567f9e-73cc-4735-b082-c8f9796a100b,,120,4.0,specified in RFC 4122,,
c62aaa25-bacc-4938-b4c6-e0b5d1bc28e6,,120,4.0,specified in RFC 4122,,
5603b19b-a47f-41d5-9b2d-f7a4da7229d1,,120,4.0,specified in RFC 4122,,
56657537-b373-431a-bb4e-854029f61bb7,,120,4.0,specified in RFC 4122,,
3ecf01d1-08b4-45ed-8514-12f14e677544,,120,4.0,specified in RFC 4122,,
80f5641d-d80e-4423-bff7-3c3f23cd12ce,,120,4.0,specified in RFC 4122,,
82fc2077-a631-4f42-ab18-ec3fdb1b28e0,,120,4.0,specified in RFC 4122,,
1040e7ba-bb15-4059-94c7-95b49d18f601,,120,4.0,specified in RFC 4122,,
20f77762-b444-4a21-87ab-8480b26742d3,,120,4.0,specified in RFC 4122,,
d58f1179-e9df-4a7d-8c68-c39d9931ca79,,120,4.0,specified in RFC 4122,,
e43892c3-4c73-45e9-8d72-261d95e9d9e6,,120,4.0,specified in RFC 4122,,
15300584-d9c3-4188-acaa-a532c233ac6f,,120,4.0,specified in RFC 4122,,
dd5eb4b7-e8a1-4e37-8164-265a26011aa4,,120,4.0,specified in RFC 4122,,
f5ff6874-7e8f-43da-9e5f-305bc31526cf,,120,4.0,specified in RFC 4122,,
db13c09c-0bb2-4b16-84ad-20672060be29,,120,4.0,specified in RFC 4122,,
2eaaf0dd-448b-4e15-89a2-7b18f659b0cd,,120,4.0,specified in RFC 4122,,
f2a945b3-bded-423a-9747-991ce8d42cee,,120,4.0,specified in RFC 4122,,
d32e1429-61b9-4ae8-b89c-0b2b8189e244,,120,4.0,specified in RFC 4122,,
10cac0f0-41c6-4ae9-9fb4-5db62facf3c3,,120,4.0,specified in RFC 4122,,
707ef947-a58f-4293-a0fb-40e1f098429a,,120,4.0,specified in RFC 4122,,
646f67aa-1ae8-4866-b7fb-26110d0aa625,,120,4.0,specified in RFC 4122,,
45931271-2f1f-4f58-a524-7075a450ea9a,,120,4.0,specified in RFC 4122,,
c0a093d5-8382-4ccf-a848-a1498de1ced9,,120,4.0,specified in RFC 4122,,
81756666-c50d-4bb9-b741-b20d9a91e505,,120,4.0,specified in RFC 4122,,
a9806d47-18cf-42a5-a551-87189c65c845,,120,4.0,specified in RFC 4122,,
87f888e0-2bcd-4db6-b1c6-3cfcbf01a87a,,120,4.0,specified in RFC 4122,,
be9a8f2d-e831-4955-8edf-cfecc489c6c1,,120,4.0,specified in RFC 4122,,
3f86db30-00ee-4a9c-9503-07d6d69c4a61,,120,4.0,specified in RFC 4122,,
357f3d51-5374-4b3e-aebd-f070fd587a40,,120,4.0,specified in RFC 4122,,
2f14a8ba-9fa3-4837-8063-a7698858e720,2f14a8ba-9fa3-4837-8063-a7698858e720,100,4.0,specified in RFC 4122,4.0,specified in RFC 4122
95183a1b-fedb-4225-b131-8244b885b0e7,,120,4.0,specified in RFC 4122,,
